dataset,n,model,KS,AD,CVM
diabetes_target,442,TVMN,0.09616563330571559,6.866233707733841,1.0599885173336419
diabetes_target,442,NUVM,0.09603878410338679,6.868400712058872,1.057951019603785
breast_cancer_mean_radius,569,TVMN,0.07190023890305408,8.165758705387589,0.7964604339664418
breast_cancer_mean_radius,569,NUVM,0.06638262165038189,8.020868834218732,0.8354274726641018
breast_cancer_mean_texture,569,TVMN,0.037386865408229,1.8529920879344672,0.2038342080345725
breast_cancer_mean_texture,569,NUVM,0.03841605707701762,1.8924329181186295,0.21490243883965682
breast_cancer_mean_area,569,TVMN,0.12451462923110596,17.204952608757708,1.8264002935710666
breast_cancer_mean_area,569,NUVM,0.125355634766251,16.976849489582264,1.913187658154178
wine_alcohol,178,TVMN,0.06816518364754781,1.0512886127443437,0.17635185008812163
wine_alcohol,178,NUVM,0.06854086173549012,1.0560562861658127,0.1771973641721468
wine_malic_acid,178,TVMN,0.16942051938602426,6.86033214187691,1.1665750978752507
wine_malic_acid,178,NUVM,0.17416380694568206,6.967725056919363,1.2176718581280583
wine_proline,178,TVMN,0.12834603866046268,4.0860783489764,0.7090547620008172
wine_proline,178,NUVM,0.1293199083891105,4.122001903607639,0.719813129408536
linnerud_weight,20,TVMN,0.11808000251951173,0.4753588846334118,0.052125260376036577
linnerud_weight,20,NUVM,0.11953466708912275,0.5254884337028791,0.057627634421975424
