dataset,n,criterion,winner,winner_value,tvmn_value,delta_tvmn_minus_best
diabetes_target,442,AIC,Gamma,5042.102930632531,5102.342902601531,60.23997196900018
diabetes_target,442,BIC,Gamma,5050.285550396687,5118.708142129842,68.42259173315506
diabetes_target,442,CAIC,Gamma,5052.285550396687,5122.708142129842,70.42259173315506
diabetes_target,442,HQIC,Gamma,5045.330383216383,5108.797807769234,63.4674245528513
breast_cancer_mean_radius,569,AIC,Lognormal,2965.6417666776924,3041.637824773141,75.99605809544846
breast_cancer_mean_radius,569,BIC,Lognormal,2974.329527545945,3059.013346509646,84.68381896370101
breast_cancer_mean_radius,569,CAIC,Lognormal,2976.329527545945,3063.013346509646,86.68381896370101
breast_cancer_mean_radius,569,HQIC,Lognormal,2969.0317292259933,3048.4177498697427,79.38602064374936
breast_cancer_mean_texture,569,AIC,Lognormal,3239.0847748313795,3276.9990103113378,37.91423547995828
breast_cancer_mean_texture,569,BIC,Lognormal,3247.772535699632,3294.374532047843,46.60199634821083
breast_cancer_mean_texture,569,CAIC,Lognormal,3249.772535699632,3298.374532047843,48.60199634821083
breast_cancer_mean_texture,569,HQIC,Lognormal,3242.4747373796804,3283.7789354079396,41.30419802825918
breast_cancer_mean_area,569,AIC,Lognormal,8031.217130035915,8220.684635296911,189.4675052609964
breast_cancer_mean_area,569,BIC,Lognormal,8039.904890904168,8238.060157033417,198.15526612924896
breast_cancer_mean_area,569,CAIC,Lognormal,8041.904890904168,8242.060157033417,200.15526612924896
breast_cancer_mean_area,569,HQIC,Lognormal,8034.607092584216,8227.464560393513,192.8574678092973
wine_alcohol,178,AIC,Normal,433.924482082974,437.9255588597712,4.001076776797163
wine_alcohol,178,BIC,Normal,440.2880491835582,450.6526930609395,10.364643877381297
wine_alcohol,178,CAIC,Normal,442.2880491835582,454.6526930609395,12.364643877381297
wine_alcohol,178,HQIC,Normal,436.50507932992156,443.0867533536662,6.581674023744654
wine_malic_acid,178,AIC,Lognormal,489.32583502436046,550.7217846085216,61.395949584161144
wine_malic_acid,178,BIC,Lognormal,495.68940212494465,563.44891880969,67.75951668474534
wine_malic_acid,178,CAIC,Lognormal,497.68940212494465,567.44891880969,69.75951668474534
wine_malic_acid,178,HQIC,Lognormal,491.906432271308,555.8829791024167,63.97654683110869
wine_proline,178,AIC,Lognormal,2519.9249655679996,2559.953114399609,40.02814883160954
wine_proline,178,BIC,Lognormal,2526.2885326685837,2572.6802486007773,46.39171593219362
wine_proline,178,CAIC,Lognormal,2528.2885326685837,2576.6802486007773,48.39171593219362
wine_proline,178,HQIC,Lognormal,2522.505562814947,2565.114308893504,42.60874607855703
linnerud_weight,20,AIC,Laplace,103.2641816369686,107.12310825034169,3.858926613373086
linnerud_weight,20,BIC,Laplace,105.25564618407658,111.10603734455765,5.850391160481067
linnerud_weight,20,CAIC,Laplace,107.25564618407658,115.10603734455765,7.850391160481067
linnerud_weight,20,HQIC,Laplace,103.6529364384284,107.90061785326128,4.247681414832883
